,index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple,school_complex,dates
44,4695,2017-01-25,"Diseño de un sistema de generación fotovoltaico para el área administrativa, comedor, estacionamiento y vías de acceso de una industria nacional","Alarcón M, Edward O.,",3.65 MB,http://saber.ucv.ve/handle/10872/14141,http://saber.ucv.ve/bitstream/10872/14141/1/T.E.G.%20completo%20Edward%20O.%2c%20Alarc%c3%b3n%20M..pdf,,thesis_pdf_all/4695.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
45,4694,2017-01-25,Desarrollo de un software para el cálculo de sistemas de puesta a tierra por el método de los elementos de fronteras,"Ramírez Z., Lucy M.",6.22 MB,http://saber.ucv.ve/handle/10872/14145,http://saber.ucv.ve/bitstream/10872/14145/1/T.E.G.%20completo%20Ram%c3%adrez%20Z.%2c%20Lucy%20M..pdf,,thesis_pdf_all/4694.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
46,4693,2017-01-25,Diseño e implementación de una interfaz de seguridad para el control de accesibilidad de un ascensor,"Gil A., Elis R.",2.32 MB,http://saber.ucv.ve/handle/10872/14129,http://saber.ucv.ve/bitstream/10872/14129/1/T.E.G.%20completo%20Gil%20A.%2c%20Elis%20R..pdf,,thesis_pdf_all/4693.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
47,4692,2017-01-25,Diseño de demostrador back-end para nuevo sistema radar de navegación,"Guerrero G., Gabriel G.",8.85 MB,http://saber.ucv.ve/handle/10872/14133,http://saber.ucv.ve/bitstream/10872/14133/1/T.E.G%20completo%20Guerrero%20G.%2c%20Gabriel%20G..pdf,,thesis_pdf_all/4692.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
48,4691,2017-01-25,"Estudio de planificación a corto y a mediano plazo de la S/E´s de distribución: S/E Carayaca en 12,47kV, S/E Longa España en 12,47kV y S/E la Sabana en 8,3kV de CORPOELEC, región Vargas","López F., Félix D.",12.4 MB,http://saber.ucv.ve/handle/10872/14136,http://saber.ucv.ve/bitstream/10872/14136/1/T.E.G.%20completo%20F%c3%a9lix%20D.%20L%c3%b3pez%20F..pdf,,thesis_pdf_all/4691.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
49,4690,2017-01-25,"Selección de dispositivos lógicos programables del tipo “Field Programmable Gate Array” y de la plataforma de soporte, para ser utilizados en las actividades de docencia, investigación y desarrollo de la Escuela de Ingeniería Eléctrica","Bertsch S., Antonio J.",1.95 MB,http://saber.ucv.ve/handle/10872/14137,http://saber.ucv.ve/bitstream/10872/14137/1/T.E.G.%20completo%20Bertsch%20S.%2c%20Antonio%20J..pdf,,thesis_pdf_all/4690.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
50,4688,2017-01-25,Diseño e implementación de una unidad terminal remota (RTU) que utilice la red de telefonía pública para obtener energía y para la transmisión de los datos,"Salinas C., Alfonzo A.",3.11 MB,http://saber.ucv.ve/handle/10872/14144,http://saber.ucv.ve/bitstream/10872/14144/1/T.E.G.%20completo%20Alfonzo%20A.%20Salinas%20Calder%c3%b3n.pdf,,thesis_pdf_all/4688.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
51,4687,2017-01-25,"Estudio de procedimientos para el mantenimiento de interruptores aislados en SF6 en el taller de equipos de distribución de la EDC, ubicado en el centro de servicios Chacao","Peña L., Douglas A.",1.91 MB,http://saber.ucv.ve/handle/10872/14125,http://saber.ucv.ve/bitstream/10872/14125/1/TESIS.pdf,,thesis_pdf_all/4687.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
52,4686,2017-01-25,Aplicación de una metodología de estimación probabilística de la distorsión armónica a un sistema de potencia. Caso de estudio: Sistema usado en IEEE - 14 barras,"Carrizales S., Analis Y.",3.65 MB,http://saber.ucv.ve/handle/10872/14119,http://saber.ucv.ve/bitstream/10872/14119/1/T.E.G.%20Completo%20Analis%20Yusmar%20Carrizales%20S%c3%a1nchez.pdf,,thesis_pdf_all/4686.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
53,4685,2017-01-25,Propuesta de mejoras al proceso de recuperación de contadores de energía eléctrica que aumenten su producción y calidad,"Pereira A., Jofrank D.",4.13 MB,http://saber.ucv.ve/handle/10872/14123,http://saber.ucv.ve/bitstream/10872/14123/1/T.E.G.%20Completo%20Jofrank%20D.%20Pereira%20A..pdf,,thesis_pdf_all/4685.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-25
54,4684,2017-01-24,Diagnóstico de las instalaciones eléctricas del edificio sur del Ministerio del Poder Popular para el Turismo (MINTUR),"Guillén E., Manuel A.",5.36 MB,http://saber.ucv.ve/handle/10872/14106,http://saber.ucv.ve/bitstream/10872/14106/1/TEG%20completo.pdf,,thesis_pdf_all/4684.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-24
55,4683,2017-01-24,Diseño de un tablero eléctrico de control y potencia para sistema de presión constante de 3 bombas iguales de 25HP en 220V,"Rodríguez H., Frank D.",2.67 MB,http://saber.ucv.ve/handle/10872/14107,http://saber.ucv.ve/bitstream/10872/14107/1/TEG%20completo%20Rodr%c3%adguez%20H.%2c%20Frank%20D..pdf,,thesis_pdf_all/4683.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-24
56,4682,2017-01-24,Diseño de un corrector de factor de potencia trifásico automático,"Mercado R., Alberto J.",6.1 MB,http://saber.ucv.ve/handle/10872/14108,http://saber.ucv.ve/bitstream/10872/14108/1/TEG%20Completo%20Mercado%20R.%2c%20Alberto%20J..pdf,,thesis_pdf_all/4682.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-24
57,4681,2017-01-24,Propuesta de diseño de un laboratorio de redes de comunicaciones y telemática para la Escuela de Ingeniería Eléctrica de la Universidad Central de Venezuela,"Márquez B., Pastor A.",10.58 MB,http://saber.ucv.ve/handle/10872/14109,http://saber.ucv.ve/bitstream/10872/14109/1/TEG%20Completo.pdf,,thesis_pdf_all/4681.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-24
58,4680,2017-01-24,"Estudio para la mejora de la cobertura en las estaciones de transmisión de señal abierta UHF, de Bello Monte en la ciudad de Barquisimeto y Terrazas de Caricuao en la Región Capital para Meridiano TV","Salas M., Ronnye J.",3.1 MB,http://saber.ucv.ve/handle/10872/14110,http://saber.ucv.ve/bitstream/10872/14110/1/TEG%20completo.pdf,,thesis_pdf_all/4680.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-24
59,4679,2017-01-24,"Implementation of power flow calculations for distribution systems – application to weakly meshed, unbalanced and harmonic cases","Abello R., Elyka",3.94 MB,http://saber.ucv.ve/handle/10872/14111,http://saber.ucv.ve/bitstream/10872/14111/1/TEG%20completo%20Elyka%20Abello%20R..pdf,,thesis_pdf_all/4679.pdf,True,True,False,escuela de ingenieria electrica,Escuela de Ingeniería Eléctrica,2017-01-24
60,5567,2017-03-30,Aplicación para la Gestión de Proyectos en Ambientes Sociales y Colaborativos bajo el enfoque de la Web 2.0,"Conesa Izquierdo, Elisa",2.35 MB,http://saber.ucv.ve/handle/10872/15575,http://saber.ucv.ve/bitstream/10872/15575/1/docTEG.pdf,,thesis_pdf_all/5567.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-30
61,5541,2017-03-29,Generación procedimental de contenido en un videojuego del género MOBA,"Cannizzo Stacconi, Alejandro",2.52 MB,http://saber.ucv.ve/handle/10872/15544,http://saber.ucv.ve/bitstream/10872/15544/1/TEG_Alejandro_Cannizzo.pdf,,thesis_pdf_all/5541.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-29
62,5576,2017-03-30,Diseño y desarrollo de una aplicación móvil para georeferenciar sitios de interés,"Davis Escalona, Andrew Olivier",2.43 MB,http://saber.ucv.ve/handle/10872/15573,http://saber.ucv.ve/bitstream/10872/15573/1/TEG.AndrewDavis.2013.pdf,,thesis_pdf_all/5576.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-30
63,5603,2017-04-04,"Sistema para la gestión de censos, encuestas y estudios (SIGECENE))","Pereira de Melo, Fábio Roberto",2.74 MB,http://saber.ucv.ve/handle/10872/15626,http://saber.ucv.ve/bitstream/10872/15626/1/tesis_finale.pdf,,thesis_pdf_all/5603.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
64,5602,2017-04-04,Modelo de sistema de gestión y monitoreo para los puntos de acceso inalámbricos heterogéneos multifabricante. Caso de estudio: Facultad de Ciencias de la Universidad Central de Venezuela,"Navarro Urbina, Kendall Rober",2.93 MB,http://saber.ucv.ve/handle/10872/15625,http://saber.ucv.ve/bitstream/10872/15625/3/TEG_ModificacionFinal.pdf,,thesis_pdf_all/5602.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
65,5601,2017-04-04,rototipo de un reconocedor de voz para el idioma español,"Castro Briceño, David Alejandro",686.02 kB,http://saber.ucv.ve/handle/10872/15624,http://saber.ucv.ve/bitstream/10872/15624/1/TEG_DAVID_CASTRO_17423089.pdf,,thesis_pdf_all/5601.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
66,5600,2017-04-04,Incorporación de la evaluación de la experiencia del usuario en el desarrollo de software a través del Método AgilUs,"Bonilla de la Concepción, Adriana; Freites Hernández, María de Lourdes",3.28 MB,http://saber.ucv.ve/handle/10872/15623,http://saber.ucv.ve/bitstream/10872/15623/1/TEG_AdrianaBonilla_Mar%c3%adaFreites.pdf,,thesis_pdf_all/5600.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
67,5599,2017-04-04,"Plataforma de envío, recepción y gestión de mensajes multimedia sobre ambiente Web, Tecnologías de Código Abierto y Módems GSM.","Izquierdo Sánchez, Carlos Alberto",3.43 MB,http://saber.ucv.ve/handle/10872/15622,http://saber.ucv.ve/bitstream/10872/15622/3/Documento%20de%20Tesis%2002102011%20%281%29.pdf,,thesis_pdf_all/5599.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
68,5598,2017-04-04,Modelo de cortes volumétricos para la simulación de cirugía de huesos,"Guía, Carlos",5.76 MB,http://saber.ucv.ve/handle/10872/15621,http://saber.ucv.ve/bitstream/10872/15621/1/Trabajo%20Especial%20de%20Grado.pdf,,thesis_pdf_all/5598.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
69,5595,2017-04-04,Diseño e implementación de un sistema automatizado de modelaje meteorológico interactivo,"Urrea F., Jonathan E.",7.78 MB,http://saber.ucv.ve/handle/10872/15618,http://saber.ucv.ve/bitstream/10872/15618/3/tesis_Jonathan_Urrea_18329651.pdf,,thesis_pdf_all/5595.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
70,5594,2017-04-04,"Prototipo para un archivo de documentos digitales provenientes de la Web. panel de control, virtualización y programación en la nube","Arévalo S., Vanessa C.",1.15 MB,http://saber.ucv.ve/handle/10872/15617,http://saber.ucv.ve/bitstream/10872/15617/1/%5bVanessa%20Arevalo%5d%20Trabajo%20Especial%20de%20Grado%202011.pdf,,thesis_pdf_all/5594.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
71,5593,2017-04-04,Automatización de trazado cefalométrico lateral para el diagnóstico en ortodoncia,"Piña, Jhonattan David",3.73 MB,http://saber.ucv.ve/handle/10872/15616,http://saber.ucv.ve/bitstream/10872/15616/1/Automatizacion_de_trazado_cefalometrico_para_el_diagnostico_en_ortodoncia.pdf,,thesis_pdf_all/5593.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
72,5592,2017-04-04,Simulación microscópica de tráfico vehícular basada en agentes inteligentes,"Ampuero Anca, Daniel Alejandro; Gómez Ortiz, Jesús Francisco",2.41 MB,http://saber.ucv.ve/handle/10872/15615,http://saber.ucv.ve/bitstream/10872/15615/1/Simulaci%c3%b3n%20microsc%c3%b3pica%20de%20tr%c3%a1fico%20vehicular.pdf,,thesis_pdf_all/5592.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-04
73,5590,2017-04-03,Sistema de recolección de estadísticas y generación de reportes web como una extensión del navegador Mozilla Firefox,"Sánchez Ponte, José Javier; Gil Ramírez, Ángel David",2.3 MB,http://saber.ucv.ve/handle/10872/15613,http://saber.ucv.ve/bitstream/10872/15613/1/tesis.pdf,,thesis_pdf_all/5590.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-03
74,5577,2017-03-30,Sistema de información para la automatización del método de desarrollo de la arquitectura empresarial,"Osuna Barrios, José Misael",2.23 MB,http://saber.ucv.ve/handle/10872/15574,http://saber.ucv.ve/bitstream/10872/15574/1/TEG-16022535-COMPUTACION-JOSE-OSUNA.pdf,,thesis_pdf_all/5577.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-30
75,5589,2017-04-03,Desarrollo de un sistema de alquiler de canchas de tenis usando elementos de aplicaciones web enriquecidas,"Blanco R., Andrés E.",1.45 MB,http://saber.ucv.ve/handle/10872/15614,http://saber.ucv.ve/bitstream/10872/15614/1/TesisFinalMayo2011.pdf,,thesis_pdf_all/5589.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-03
76,5583,2017-04-03,Desarrollo de un sistema de información geográfica (SIG) para la dirección de catastro de la alcaldía del municipio Bolivariano Libertador,"Gorri Aguilar, Adriana Carolina; Barragán Bautista, Gonzalo Andrés",5.41 MB,http://saber.ucv.ve/handle/10872/15609,http://saber.ucv.ve/bitstream/10872/15609/1/TEG.GORRI.BARRAGAN.110529.pdf,,thesis_pdf_all/5583.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-03
77,5538,2017-03-29,Implementación de los módulos de adquisición y almacenamiento de un prototipo para el archivado de sitios Web en Venezuela.,"Rivero Perdomo, Lorena Elisa; García Laguado, Jonathan Eduardo",3.97 MB,http://saber.ucv.ve/handle/10872/15541,http://saber.ucv.ve/bitstream/10872/15541/1/TESIS_Garcia-17160622_Rivero-19064474.pdf,,thesis_pdf_all/5538.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-29
78,5501,2017-03-28,Diseño e implementación de un sistema para la gestión de viáticos,"Mora, César; Delgado, Viviana",1.97 MB,http://saber.ucv.ve/handle/10872/15449,http://saber.ucv.ve/bitstream/10872/15449/1/Tesis.pdf,,thesis_pdf_all/5501.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-28
79,5496,2017-03-28,Sistema de información para el cálculo de la brecha de perfiles de cargos basado en ontologías,"Leal Rojas, Edgar Augusto",2.84 MB,http://saber.ucv.ve/handle/10872/15444,http://saber.ucv.ve/bitstream/10872/15444/1/FinalTegEdgar%20Final.pdf,,thesis_pdf_all/5496.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-28
80,5728,2017-05-25,"Diseño y desarrollo de un módulo de comunicación entre el framework ruby on rails y la central telefónica por software asterisk, para el mercadeo de productos y servicios empresariales","García Mujica, Carlos Augusto",1.2 MB,http://saber.ucv.ve/handle/10872/15892,http://saber.ucv.ve/bitstream/10872/15892/1/Tesis_Carlos_Garcia.pdf,,thesis_pdf_all/5728.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-05-25
81,5727,2017-05-25,Gestor de objetos de aprendizaje de contenidos abiertos de tipo práctico para el apoyo a la asignatura algoritmos y programación,"Rebete Guillermo, Osner",1.59 MB,http://saber.ucv.ve/handle/10872/15891,http://saber.ucv.ve/bitstream/10872/15891/1/Tesis%20-%20Gestor%20de%20OACA.pdf,,thesis_pdf_all/5727.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-05-25
82,5726,2017-05-25,Implementación de un sistema de recomendación de frases basado en el algoritmo Slope One,"Riveros Balbi, Norman",2.6 MB,http://saber.ucv.ve/handle/10872/15890,http://saber.ucv.ve/bitstream/10872/15890/1/TEG_NormanRiveros.pdf,,thesis_pdf_all/5726.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-05-25
83,5725,2017-05-25,Implantación de una plataforma de software colaborativo que permita integrar servicios ofertados por la Facultad de Ciencias,"González A., Jessica; Camacho G., Carlos",2.26 MB,http://saber.ucv.ve/handle/10872/15894,http://saber.ucv.ve/bitstream/10872/15894/1/documento_tesis.pdf,,thesis_pdf_all/5725.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-05-25
84,5633,2017-04-18,Prototipo de un archivo de documentos digitales provenientes de la Web. Contenido Web y almacenes de datos,"Blanco Bustos, Carlos Alberto",2.34 MB,http://saber.ucv.ve/handle/10872/15689,http://saber.ucv.ve/bitstream/10872/15689/1/Documento%20de%20Tesis.pdf,,thesis_pdf_all/5633.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-18
85,5631,2017-04-18,Desarrollo de Un Módulo Web Para la Gestión de Planes de Estudio en el Sistema de Gestión Académica CONEST,"Hernández C., José T.",3.77 MB,http://saber.ucv.ve/handle/10872/15691,http://saber.ucv.ve/bitstream/10872/15691/1/TEG_Hernandez%20%284%29.pdf,,thesis_pdf_all/5631.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-18
86,5630,2017-04-18,Iluminación global en tiempo real basada en la voxelización de escenas con superficies difusas,"Sans Palacios, Francisco Javier",8.07 MB,http://saber.ucv.ve/handle/10872/15692,http://saber.ucv.ve/bitstream/10872/15692/1/Tesis_Francisco_Sans.pdf,,thesis_pdf_all/5630.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-18
87,5629,2017-04-18,Implementación de un sistema del protocolo de configuración dinámica de Hosts con mensajes de autenticación,"Rubel Salas, David",1.41 MB,http://saber.ucv.ve/handle/10872/15687,http://saber.ucv.ve/bitstream/10872/15687/1/TEG_David_Rubel.pdf,,thesis_pdf_all/5629.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-18
88,5628,2017-04-18,Desarrollo de una solución SOA-BPM para optimizar el proceso de orden de compras de una empresa del sector construcción,"Sánchez Canache, Jonatán Israel",8.68 MB,http://saber.ucv.ve/handle/10872/15685,http://saber.ucv.ve/bitstream/10872/15685/3/TEG-1.pdf,,thesis_pdf_all/5628.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-04-18
89,5341,2017-03-22,"Modelo de Gestión de Información, de un Instituto de Investigación, basado en ITIL. Caso de estudio: INABIO","Aguiar Adamez, María Josefina",3.25 MB,http://saber.ucv.ve/handle/10872/15302,http://saber.ucv.ve/bitstream/10872/15302/1/Tesis_final_Maria_Aguiar.pdf,,thesis_pdf_all/5341.pdf,True,True,False,escuela de computacion,Escuela de Computación,2017-03-22
